feature,target
0.7491,5.9072
1.9014,9.8204
1.4640,8.5385
1.1973,7.2348
0.3120,5.8690
0.3120,5.1729
0.1162,3.7528
1.7324,9.5253
1.2022,7.1193
1.4161,8.6420
0.0412,4.7028
1.9398,9.4091
1.6649,9.4763
0.4247,5.4804
0.3636,5.5020
0.3668,6.0488
0.6085,5.7028
1.0495,6.7717
0.8639,6.1469
0.5825,5.3395
1.2237,7.6326
0.2790,5.0075
0.5843,5.8912
0.7327,6.6118
0.9121,6.7429
1.5704,9.4378
0.3993,5.0657
1.0285,8.4455
1.1848,7.8673
0.0929,3.8501
1.2151,7.1098
0.3410,5.2644
0.1301,4.2786
1.8978,10.0503
1.9313,10.0304
1.6168,8.8140
0.6092,5.4043
0.1953,3.8286
1.3685,7.8821
0.8803,7.0691
0.2441,4.8393
0.9904,6.3482
0.0688,4.2929
1.8186,9.6486
0.5176,5.1108
1.3250,8.0520
0.6234,5.8994
1.0401,6.5489
1.0934,7.4592
0.3697,5.3895
1.9392,10.3590
1.5503,9.1777
1.8790,8.9482
1.7897,8.9001
1.1958,7.8449
1.8437,9.7881
0.1770,4.7885
0.3920,7.1023
0.0905,4.5568
0.6507,6.5198
0.7774,6.8091
0.5427,5.9538
1.6575,8.8148
0.7135,6.5200
0.5619,5.2992
1.0854,7.1378
0.2818,4.6029
1.6044,8.8541
0.1491,5.6046
1.9738,8.9877
1.5445,8.9766
0.3974,4.3859
0.0110,3.7972
1.6309,9.4372
1.4137,8.2733
1.4580,7.8352
1.5425,8.2700
0.1481,4.7841
0.7169,5.7856
0.2317,4.8034
1.7262,9.2014
1.2466,7.4140
0.6618,7.0574
0.1271,4.6983
0.6220,4.8533
0.6504,6.0443
1.4592,8.0467
1.2751,8.2516
1.7744,8.9270
0.9444,6.7759
0.2392,4.9701
1.4265,8.7123
1.5216,7.9646
1.1226,7.2004
1.5419,8.3883
0.9876,6.6361
1.0455,8.0191
0.8551,6.7677
0.0508,3.5221
0.2158,5.1063
0.0629,5.2497
1.2728,8.3347
0.6287,5.1265
1.0171,6.8093
1.8151,10.0789
0.4986,5.1419
0.8208,6.6842
1.5111,8.9206
0.4576,4.9093
0.1540,4.4321
0.5795,4.1179
0.3224,4.4551
1.8594,9.4519
1.6162,8.2248
1.2668,8.6166
1.7429,8.5137
1.6073,8.6020
0.3731,5.1848
1.7851,10.0760
1.0787,6.5181
1.6149,9.4262
1.7922,9.3817
0.6360,5.4173
0.2201,4.8914
0.4559,5.4671
0.8542,6.2625
1.6360,8.9430
1.7215,8.9717
0.0139,4.0985
1.0215,7.3955
0.8348,7.2975
0.4442,4.7137
0.2397,5.7857
0.6752,5.0496
1.8858,9.5816
0.6464,6.2334
1.0376,7.2532
1.4060,7.9068
0.7273,6.0777
1.9436,9.5842
1.9249,9.4800
0.5036,5.9355
0.9945,7.1620
0.6018,5.4588
0.5697,6.1588
0.0738,4.3750
1.2191,8.0638
1.0054,7.3309
0.1030,3.8944
0.5573,5.3918
1.8165,9.8232
0.4791,5.7426
0.2898,4.8589
0.9789,6.9954
1.9713,10.5527
0.4841,5.1565
1.3443,8.3064
1.5232,8.4686
0.4753,5.3170
1.4564,8.9187
0.7356,6.6194
1.2646,8.2006
1.2671,8.4539
1.0715,7.2252
0.1806,4.8827
1.6706,8.8567
0.6416,6.0868
0.3730,5.0540
0.0816,4.2931
1.1818,7.8429
1.3551,7.6563
0.0332,5.1457
1.0242,6.5695
0.4530,4.7519
1.2903,8.4501
0.3487,5.4420
1.3819,8.4577
0.7735,6.6346
1.8735,9.6143
0.2750,4.3765
0.6821,6.0843
0.2269,4.3423
1.8494,10.0357
1.7547,9.1905
0.5159,5.1349
1.3200,7.7992
1.6344,9.1098
1.1104,7.0493
1.0593,6.7668
0.4837,5.5730
0.1862,4.6811
1.7944,9.1298
1.8008,9.1670
1.2662,7.9146
0.6781,5.3101
0.6984,5.3915
1.4519,7.9965
1.7942,9.2759
1.7742,9.4780
1.5598,9.4169
